,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
4672,BYU,2018-07-01,2019-12-28,545,Sunday,408433,EUR,30442,499997,286391,0.06088436530619184,9.407759017147363,0.5727854367126203,35-50,F,gentrykyle,qmiller@whitehead.com,Breanna Gonzalez,F,29
4673,KTR,2017-05-09,2018-07-04,421,Tuesday,101871,GBP,20035,499999,48852,0.04007008014016028,2.4383329173945594,0.09770419540839081,40-55,M,gentrykyle,qmiller@whitehead.com,Breanna Gonzalez,F,29
4674,AKX,2018-07-06,2019-08-18,408,Friday,233137,EUR,26604,499996,17700,0.053208425667405336,0.6653134866937302,0.03540028320226562,30-45,M,gentrykyle,qmiller@whitehead.com,Breanna Gonzalez,F,29
4675,AKX,2017-04-11,2018-02-27,322,Tuesday,65751,GBP,54500,499998,57692,0.10900043600174401,1.0585688073394495,0.11538446153784615,30-40,M,gentrykyle,qmiller@whitehead.com,Breanna Gonzalez,F,29
4676,BYU,2018-03-25,2019-01-29,310,Sunday,332258,GBP,56962,499998,163717,0.1139244556978228,2.874144166286296,0.32743530974123897,35-55,F,gentrykyle,qmiller@whitehead.com,Breanna Gonzalez,F,29
4677,KTR,2019-03-19,2020-02-02,320,Tuesday,647759,USD,56734,499998,426454,0.11346845387381549,7.516727182994324,0.8529114116456465,30-40,F,maria44,shelleydominguez@hotmail.com,Jill Clark,F,51
4678,GRZ,2019-04-05,2019-12-18,257,Friday,361667,GBP,22857,500001,299265,0.045713908572182854,13.09292558078488,0.5985288029423941,25-45,M,maria44,shelleydominguez@hotmail.com,Jill Clark,F,51
4679,GRZ,2017-09-23,2019-09-21,728,Saturday,990507,EUR,48008,499999,824192,0.09601619203238407,17.16780536577237,1.6483872967745936,30-45,M,paula36,annette90@lara-silva.com,Christopher Simmons,M,83
4680,GRZ,2019-05-21,2020-06-20,396,Tuesday,353637,USD,19684,499999,99733,0.03936807873615747,5.06670392196708,0.19946639893279786,20-30,F,paula36,annette90@lara-silva.com,Christopher Simmons,M,83
4681,GRZ,2019-02-06,2020-02-12,371,Wednesday,496543,EUR,27080,500001,226370,0.05415989168021664,8.35930576070901,0.45273909452181094,25-40,M,paula36,annette90@lara-silva.com,Christopher Simmons,M,83
4682,GRZ,2018-06-30,2018-12-07,160,Saturday,721945,GBP,65919,500001,371911,0.13183773632452736,5.641939349808098,0.7438205123589753,20-40,M,carolyn57,cabrerakelly@hotmail.com,Jennifer Brown,F,43
4683,GRZ,2018-12-03,2019-07-16,225,Monday,177770,USD,57120,500002,95293,0.11423954304182783,1.6682948179271708,0.19058523765904936,35-55,M,carolyn57,cabrerakelly@hotmail.com,Jennifer Brown,F,43
4684,KTR,2018-10-13,2019-05-25,224,Saturday,460661,GBP,64012,499999,256445,0.1280242560485121,4.0062019621321,0.5128910257820516,35-60,B,csherman,patrickpruitt@clark.org,Tammy Young,F,76
4685,AKX,2017-12-19,2019-06-18,546,Tuesday,108058,EUR,59006,499996,41701,0.11801294410355283,0.7067247398569637,0.08340266722133777,25-30,F,csherman,patrickpruitt@clark.org,Tammy Young,F,76
4686,KTR,2019-03-22,2019-10-07,199,Friday,459797,EUR,49770,500000,90254,0.09954,1.8134217400040185,0.180508,40-50,F,csherman,patrickpruitt@clark.org,Tammy Young,F,76
4687,AKX,2017-10-31,2018-05-20,201,Tuesday,527456,GBP,25189,500002,443952,0.050377798488806046,17.624836238040416,0.8879004483982064,30-40,F,csherman,patrickpruitt@clark.org,Tammy Young,F,76
4688,KTR,2018-12-11,2020-11-07,697,Tuesday,634982,USD,22705,500001,485684,0.04540990918018164,21.39105923805329,0.9713660572678855,25-40,M,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4689,BYU,2019-12-08,2021-08-07,608,Sunday,148012,GBP,19235,499999,118702,0.03847007694015388,6.171146347803483,0.2374044748089496,40-45,M,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4690,GRZ,2018-12-29,2019-03-16,77,Saturday,91009,EUR,43281,499998,80254,0.086562346249385,1.8542547538180727,0.16050864203456813,45-65,B,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4691,KTR,2019-06-21,2020-06-05,350,Friday,95865,USD,5011,499999,26074,0.010022020044040089,5.203352624226701,0.05214810429620859,35-50,F,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4692,AKX,2019-08-04,2019-09-23,50,Sunday,758694,GBP,47221,500004,203602,0.09444124447004423,4.311683361216408,0.40720074239406084,20-45,F,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4693,BYU,2018-03-10,2020-05-20,802,Saturday,18926,EUR,30717,500000,609,0.061434,0.019826154897939253,0.001218,35-40,B,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4694,GRZ,2017-09-25,2019-05-20,602,Monday,208926,EUR,43210,500000,42168,0.08642,0.9758852117565379,0.084336,30-40,B,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4695,GRZ,2018-10-14,2019-04-08,176,Sunday,167551,USD,34609,500004,141559,0.06921744626042992,4.090236643647606,0.2831157350741194,45-60,B,stephensandrew,ryan42@yahoo.com,Kristine Sparks,F,33
4696,AKX,2018-05-02,2019-02-17,291,Wednesday,756999,GBP,28423,500000,261142,0.056846,9.187700102030046,0.522284,25-30,B,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4697,BYU,2018-06-04,2020-01-22,597,Monday,393376,GBP,39129,500002,342474,0.07825768696925213,8.752434255922717,0.6849452602189591,20-25,B,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4698,GRZ,2019-05-13,2021-02-18,647,Monday,52212,EUR,55019,500001,44802,0.11003777992444015,0.8143005143677639,0.08960382079235842,40-60,B,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4699,KTR,2019-06-23,2020-04-27,309,Sunday,211358,USD,44327,499997,117550,0.08865453192719157,2.651882599769892,0.23510141060846365,25-45,M,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4700,GRZ,2017-12-19,2018-11-26,342,Tuesday,128369,GBP,22238,500001,7390,0.044475911048177906,0.33231405701951616,0.01477997044005912,20-30,F,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4701,KTR,2017-05-09,2017-10-26,170,Tuesday,202953,GBP,26871,499997,14449,0.053742322453934725,0.5377172416359645,0.028898173389040334,25-45,B,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4702,KTR,2018-03-10,2020-09-23,928,Saturday,234817,USD,10888,500000,91944,0.021776,8.44452608376194,0.183888,35-50,B,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4703,GRZ,2018-08-01,2018-05-04,-89,Wednesday,262692,EUR,77338,500000,258160,0.154676,3.338074426543226,0.51632,35-50,F,anthony20,james18@bell-marquez.com,Aaron Howard,M,21
4704,BYU,2018-07-02,2019-02-20,233,Monday,92309,USD,9250,499998,73305,0.018500074000296,7.9248648648648645,0.14661058644234576,25-45,M,susan48,egomez@walker.com,Dennis Jones,M,19
4705,KTR,2018-04-05,2019-12-12,616,Thursday,546701,EUR,5711,499999,70788,0.011422022844045688,12.395027140605848,0.14157628315256632,25-40,F,susan48,egomez@walker.com,Dennis Jones,M,19
4706,KTR,2019-02-17,2020-12-02,654,Sunday,82371,EUR,52571,499996,29458,0.10514284114272915,0.5603469593502121,0.05891647133177066,40-60,F,susan48,egomez@walker.com,Dennis Jones,M,19
4707,GRZ,2019-07-29,2021-03-29,609,Monday,771329,USD,79380,500000,384081,0.15876,4.838510959939532,0.768162,30-50,F,jennifer74,wallacematthew@gmail.com,Tina Wood,F,74
4708,GRZ,2019-03-06,2019-04-06,31,Wednesday,744601,GBP,49394,500002,29755,0.0987876048495806,0.6024011013483419,0.05950976196095216,40-45,B,jennifer74,wallacematthew@gmail.com,Tina Wood,F,74
4709,KTR,2019-06-22,2020-01-18,210,Saturday,90015,GBP,31142,499998,76714,0.062284249136996546,2.463361376918631,0.15342861371445485,20-40,F,jennifer74,wallacematthew@gmail.com,Tina Wood,F,74
4710,AKX,2018-08-05,2020-01-20,533,Sunday,766596,GBP,32309,500002,229765,0.06461774152903388,7.111485963663376,0.45952816188735246,35-50,B,michelle75,jason42@hotmail.com,Amanda Johnson,F,51
4711,AKX,2019-04-28,2019-06-24,57,Sunday,432050,USD,63259,499999,177435,0.12651825303650607,2.804897326862581,0.3548707097414195,25-40,F,michelle75,jason42@hotmail.com,Amanda Johnson,F,51
4712,BYU,2019-06-07,2020-01-31,238,Friday,11097,GBP,13377,499999,9809,0.026754053508107015,0.7332735291918966,0.019618039236078473,40-50,B,michelle75,jason42@hotmail.com,Amanda Johnson,F,51
4713,BYU,2019-10-04,2019-07-08,-88,Friday,433346,EUR,27096,500000,413516,0.054192,15.261145556539711,0.827032,20-35,B,michelle75,jason42@hotmail.com,Amanda Johnson,F,51
4714,GRZ,2019-08-04,2019-07-25,-10,Sunday,887152,GBP,81846,500003,626990,0.16369101785389287,7.660606504899445,1.253972476165143,25-35,M,michelle75,jason42@hotmail.com,Amanda Johnson,F,51
4715,GRZ,2017-11-22,2018-12-01,374,Wednesday,116218,EUR,49643,499998,96134,0.09928639714558858,1.9365066575347984,0.1922687690750763,30-45,B,michelle75,jason42@hotmail.com,Amanda Johnson,F,51
4716,KTR,2018-01-10,2020-01-01,721,Wednesday,833115,USD,49209,500000,687609,0.098418,13.973236603060416,1.375218,40-55,F,gregorybuckley,chall@burns.info,Kayla Thomas,F,75
4717,KTR,2017-10-09,2018-05-05,208,Monday,758259,USD,20919,499997,317699,0.041838251029506175,15.187102633969118,0.6354018124108745,35-55,B,gregorybuckley,chall@burns.info,Kayla Thomas,F,75
4718,AKX,2018-08-10,2019-06-21,315,Friday,346595,GBP,25037,499996,21931,0.05007440059520476,0.8759436034668691,0.04386235089880719,20-35,M,christopher63,emily62@pierce.biz,Courtney Drake,F,83
4719,KTR,2019-07-27,2019-09-20,55,Saturday,406017,USD,20169,500002,320300,0.0403378386486454,15.880807179334623,0.6405974376102496,40-60,F,christopher63,emily62@pierce.biz,Courtney Drake,F,83
4720,KTR,2018-03-24,2018-02-10,-42,Saturday,889495,EUR,91255,499997,358857,0.1825110950665704,3.9324639745767356,0.7177183063098379,35-45,M,christopher63,emily62@pierce.biz,Courtney Drake,F,83
4721,AKX,2018-04-18,2019-04-13,360,Wednesday,804682,USD,37064,499999,477441,0.07412814825629652,12.881529246708396,0.9548839097678196,20-25,B,christopher63,emily62@pierce.biz,Courtney Drake,F,83
4722,BYU,2017-05-09,2018-02-25,292,Tuesday,13598,GBP,8308,499998,8662,0.016616066464265857,1.04260953298026,0.017324069296277184,20-25,M,christopher63,emily62@pierce.biz,Courtney Drake,F,83
4723,GRZ,2018-07-28,2020-03-19,600,Saturday,255669,USD,35621,500000,184179,0.071242,5.170517391426406,0.368358,40-45,F,christopher63,emily62@pierce.biz,Courtney Drake,F,83
4724,AKX,2017-11-15,2019-02-24,466,Wednesday,35309,GBP,10998,499998,2900,0.021996087984351938,0.2636843062374977,0.0058000232000928005,25-40,M,eduardo97,juliejones@robinson.com,Destiny Lee,F,88
4725,AKX,2018-03-23,2020-03-02,710,Friday,930594,EUR,42934,500007,420164,0.0858667978648299,9.786276610611637,0.840316235572702,25-50,M,eduardo97,juliejones@robinson.com,Destiny Lee,F,88
4726,BYU,2018-01-01,2019-09-02,609,Monday,318364,EUR,9446,500000,286836,0.018892,30.36586915096337,0.573672,30-45,B,eduardo97,juliejones@robinson.com,Destiny Lee,F,88
4727,GRZ,2018-12-06,2019-08-29,266,Thursday,460912,EUR,52039,500000,400928,0.104078,7.704375564480486,0.801856,35-60,F,eduardo97,juliejones@robinson.com,Destiny Lee,F,88
4728,GRZ,2018-02-18,2019-12-22,672,Sunday,979183,USD,24009,500000,331175,0.048018,13.793785663709443,0.66235,40-55,B,eduardo97,juliejones@robinson.com,Destiny Lee,F,88
4729,BYU,2019-06-22,2020-04-12,295,Saturday,71302,GBP,40392,500000,53260,0.080784,1.318577936224995,0.10652,35-45,F,eduardo97,juliejones@robinson.com,Destiny Lee,F,88
4730,AKX,2018-08-25,2019-05-02,250,Saturday,62812,USD,62646,500002,44360,0.12529149883400467,0.7081058647000606,0.08871964512141951,40-60,B,eduardo97,juliejones@robinson.com,Destiny Lee,F,88
4731,GRZ,2019-07-24,2019-05-11,-74,Wednesday,330476,EUR,66654,500001,201702,0.13330773338453322,3.0261049599423893,0.4034031931936136,40-50,M,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4732,AKX,2018-08-14,2019-03-29,227,Tuesday,494397,USD,8887,499996,340241,0.017774142193137544,38.28524811522448,0.6804874438995512,35-50,B,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4733,BYU,2019-07-01,2019-10-07,98,Monday,697374,GBP,15506,499999,78669,0.03101206202412405,5.073455436605185,0.15733831467662934,20-35,F,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4734,BYU,2018-10-23,2019-06-24,244,Tuesday,615775,GBP,43873,499998,498622,0.08774635098540394,11.365122056845896,0.997247988991956,35-45,M,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4735,GRZ,2018-05-10,2020-08-26,839,Thursday,938720,GBP,40601,499997,757074,0.08120248721492329,18.646683579222188,1.5141570849425097,30-45,M,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4736,GRZ,2019-06-04,2019-12-06,185,Tuesday,448969,GBP,11911,499999,218830,0.023822047644095286,18.372093023255815,0.43766087532175063,25-40,F,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4737,KTR,2017-02-11,2018-03-25,407,Saturday,596021,GBP,16631,499998,43600,0.03326213304853219,2.6216102459262824,0.08720034880139521,25-30,B,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4738,KTR,2017-09-30,2018-10-22,387,Saturday,69645,USD,63186,499998,63479,0.12637250549002196,1.0046371031557624,0.12695850783403134,30-45,F,ltaylor,ewingkimberly@hotmail.com,Brooke Cunningham,F,40
4739,GRZ,2018-06-10,2019-11-28,536,Sunday,818777,EUR,97849,499998,682003,0.19569878279513117,6.969953704176844,1.364011456045824,20-25,F,nicholas15,derek84@frye-guerrero.com,Maria Doyle MD,F,81
4740,BYU,2019-06-24,2019-10-14,112,Monday,973226,EUR,39352,499999,403771,0.07870415740831482,10.260495019312868,0.8075436150872302,40-60,B,nicholas15,derek84@frye-guerrero.com,Maria Doyle MD,F,81
4741,GRZ,2018-01-18,2018-03-27,68,Thursday,952029,GBP,19830,500001,53937,0.03965992068015864,2.7199697428139182,0.10787378425243149,45-55,M,nicholas15,derek84@frye-guerrero.com,Maria Doyle MD,F,81
4742,GRZ,2018-09-16,2020-01-20,491,Sunday,342078,EUR,15211,500000,232635,0.030422,15.293866280980868,0.46527,35-60,M,nicholas15,derek84@frye-guerrero.com,Maria Doyle MD,F,81
4743,GRZ,2019-09-04,2019-09-06,2,Wednesday,377466,GBP,7300,499999,182696,0.014600029200058401,25.026849315068493,0.3653927307854616,20-25,M,nicholas15,derek84@frye-guerrero.com,Maria Doyle MD,F,81
4744,GRZ,2018-01-31,2018-10-02,244,Wednesday,385919,GBP,36830,500002,350524,0.07365970536117855,9.517349986424112,0.7010451958192168,25-45,F,nicholas15,derek84@frye-guerrero.com,Maria Doyle MD,F,81
4745,KTR,2018-11-29,2020-12-08,740,Thursday,144333,GBP,27687,499998,129112,0.055374221496885985,4.663271571495648,0.2582250329001316,30-45,F,nicholas15,derek84@frye-guerrero.com,Maria Doyle MD,F,81
4746,GRZ,2018-06-12,2020-10-08,849,Tuesday,622446,USD,56566,500000,203067,0.113132,3.5899126683873703,0.406134,30-45,M,benjamin20,aarmstrong@gmail.com,Omar Morales,M,18
4747,GRZ,2018-02-25,2018-09-08,195,Sunday,74206,EUR,40190,499995,3145,0.08038080380803808,0.07825329684000995,0.006290062900629006,20-30,M,benjamin20,aarmstrong@gmail.com,Omar Morales,M,18
4748,BYU,2018-11-12,2019-12-05,388,Monday,628312,USD,17164,499999,451291,0.034328068656137314,26.292880447448148,0.9025838051676104,20-30,M,benjamin20,aarmstrong@gmail.com,Omar Morales,M,18
4749,KTR,2018-08-12,2020-04-25,622,Sunday,130085,GBP,32323,500000,40159,0.064646,1.2424279924511958,0.080318,35-40,B,benjamin20,aarmstrong@gmail.com,Omar Morales,M,18
4750,KTR,2017-09-30,2018-08-16,320,Saturday,370748,EUR,70193,499998,258603,0.14038656154624618,3.6841707862607382,0.5172080688322753,30-55,M,hcampbell,hbryant@rhodes-allen.com,Christine Clements,F,44
4751,BYU,2019-04-01,2020-05-04,399,Monday,103894,GBP,42104,500001,56618,0.08420783158433683,1.344717841535246,0.11323577352845295,20-25,F,hcampbell,hbryant@rhodes-allen.com,Christine Clements,F,44
4752,KTR,2017-02-11,2019-03-17,764,Saturday,463955,GBP,62348,500000,175213,0.124696,2.810242509783794,0.350426,25-40,M,brettbarnes,marysutton@gmail.com,Kimberly Long,F,27
4753,BYU,2018-03-13,2019-07-01,475,Tuesday,245865,EUR,38419,500001,24161,0.07683784632430735,0.6288815429865431,0.04832190335619329,25-45,B,brettbarnes,marysutton@gmail.com,Kimberly Long,F,27
4754,BYU,2018-08-28,2019-05-24,269,Tuesday,215276,EUR,31548,499998,13403,0.06309625238500954,0.42484468112083174,0.026806107224428898,25-35,M,smithedward,nbradford@duke.info,Kyle Duncan,M,48
4755,BYU,2019-03-07,2021-09-06,914,Thursday,522944,USD,49429,500002,276921,0.09885760456958172,5.602399401161262,0.5538397846408615,20-45,F,smithedward,nbradford@duke.info,Kyle Duncan,M,48
4756,AKX,2018-07-20,2019-12-21,519,Friday,873190,EUR,11998,500001,546121,0.023995952008095983,45.51766961160193,1.092239815520369,40-50,B,smithedward,nbradford@duke.info,Kyle Duncan,M,48
4757,BYU,2018-07-11,2020-04-11,640,Wednesday,564673,USD,13655,500001,394923,0.02730994538010924,28.92149395825705,0.7898444203111594,25-45,F,smithedward,nbradford@duke.info,Kyle Duncan,M,48
4758,BYU,2017-12-12,2019-05-08,512,Tuesday,491492,EUR,75841,500001,388956,0.15168169663660672,5.128571616935431,0.7779104441791116,35-50,M,smithedward,nbradford@duke.info,Kyle Duncan,M,48
4759,KTR,2019-06-01,2020-07-08,403,Saturday,196176,GBP,59226,500001,126543,0.1184517630964738,2.1366122986526186,0.25308549382901235,35-45,B,smithedward,nbradford@duke.info,Kyle Duncan,M,48
4760,KTR,2019-03-18,2019-10-04,200,Monday,846492,USD,10159,499999,4370,0.020318040636081273,0.4301604488630771,0.00874001748003496,35-60,M,smithedward,nbradford@duke.info,Kyle Duncan,M,48
4761,KTR,2017-04-12,2018-04-03,356,Wednesday,140139,GBP,40908,500000,84773,0.081816,2.0722841497995503,0.169546,45-60,F,mgarcia,echoi@gmail.com,Lindsey Reid,F,34
4762,KTR,2019-04-30,2021-02-28,670,Tuesday,130557,GBP,74496,499999,121047,0.14899229798459596,1.6248791881443299,0.24209448418896837,35-55,M,mgarcia,echoi@gmail.com,Lindsey Reid,F,34
4763,AKX,2019-09-04,2020-05-19,258,Wednesday,626123,GBP,19977,500000,442884,0.039954,22.169695149421834,0.885768,35-45,B,swalsh,mchavez@johnson-dalton.info,Tyler Baxter Jr.,M,26
4764,AKX,2017-02-11,2019-09-21,952,Saturday,300318,EUR,41744,499998,296271,0.08348833395333581,7.097331353008816,0.5925443701774807,45-50,M,swalsh,mchavez@johnson-dalton.info,Tyler Baxter Jr.,M,26
4765,KTR,2018-08-04,2019-07-03,333,Saturday,67681,USD,51273,500000,1469,0.102546,0.02865055682327931,0.002938,30-35,M,swalsh,mchavez@johnson-dalton.info,Tyler Baxter Jr.,M,26
4766,AKX,2018-04-28,2018-07-16,79,Saturday,983141,USD,26658,499999,214306,0.05331610663221326,8.039087703503638,0.42861285722571446,35-40,F,swalsh,mchavez@johnson-dalton.info,Tyler Baxter Jr.,M,26
4767,AKX,2017-02-10,2018-06-07,482,Friday,420623,EUR,66021,499999,229657,0.13204226408452818,3.478544705472501,0.45931491862983725,30-40,M,swalsh,mchavez@johnson-dalton.info,Tyler Baxter Jr.,M,26
4768,KTR,2019-05-31,2020-07-21,417,Friday,225172,GBP,26169,499999,158012,0.052338104676209356,6.038136726661317,0.3160246320492641,25-45,M,swalsh,mchavez@johnson-dalton.info,Tyler Baxter Jr.,M,26
4769,AKX,2019-03-14,2020-11-01,598,Thursday,680058,EUR,58265,500002,166992,0.11652953388186447,2.8660774049600963,0.33398266406934374,45-65,F,trevoroneal,stephanierobles@gmail.com,Rebecca Hansen,F,69
4770,GRZ,2019-08-29,2020-10-30,428,Thursday,39120,EUR,60445,499999,17291,0.12089024178048356,0.2860617089916453,0.03458206916413833,20-40,M,trevoroneal,stephanierobles@gmail.com,Rebecca Hansen,F,69
4771,GRZ,2018-10-20,2019-10-22,367,Saturday,810335,EUR,42191,500000,573920,0.084382,13.602901092650091,1.14784,40-60,F,trevoroneal,stephanierobles@gmail.com,Rebecca Hansen,F,69
4772,BYU,2017-07-09,2019-03-21,620,Sunday,188372,EUR,60463,500000,182703,0.120926,3.021732299092007,0.365406,45-60,M,trevoroneal,stephanierobles@gmail.com,Rebecca Hansen,F,69
4773,GRZ,2018-07-12,2020-03-28,625,Thursday,904341,USD,32312,500000,694183,0.064624,21.483752166377815,1.388366,45-60,F,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
4774,BYU,2017-06-11,2018-06-17,371,Sunday,378589,USD,15876,499999,332102,0.03175206350412701,20.918493323255227,0.6642053284106568,40-60,M,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
4775,AKX,2018-05-06,2018-06-15,40,Sunday,999953,GBP,58578,500000,771904,0.117156,13.177370343815085,1.543808,30-45,F,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
4776,KTR,2018-05-25,2018-07-10,46,Friday,658768,USD,74795,500004,437052,0.1495888032895737,5.843331773514272,0.8740970072239422,40-65,F,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
4777,GRZ,2019-07-02,2019-09-11,71,Tuesday,56182,USD,40996,500000,18122,0.081992,0.4420431261586496,0.036244,40-50,F,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
4778,AKX,2018-03-07,2018-12-12,280,Wednesday,190035,EUR,26638,500001,67835,0.0532758934482131,2.5465500412943913,0.13566972866054267,25-30,M,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
4779,GRZ,2018-07-02,2019-02-03,216,Monday,497633,USD,42787,499999,21364,0.0855741711483423,0.4993105382475986,0.04272808545617091,40-45,B,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
4780,KTR,2019-04-28,2020-11-28,580,Sunday,373391,EUR,86020,500000,336053,0.17204,3.9066844919786097,0.672106,35-55,F,bowerssusan,torresmary@hotmail.com,Jacob Barrett,M,78
